date,close
2016-12-06 05:03:47,45
2016-12-06 05:03:52,45
2016-12-06 05:03:53,45
2016-12-06 05:04:01,42
2016-12-06 05:04:03,42
2016-12-06 05:04:11,42
2016-12-06 05:04:13,42
2016-12-06 05:04:18,42
2016-12-06 05:04:23,43
2016-12-06 05:04:29,43
2016-12-06 05:04:38,43
2016-12-06 05:04:45,43
2016-12-06 05:04:48,43
2016-12-06 05:04:56,44
2016-12-06 05:04:57,44
2016-12-06 05:05:02,43
2016-12-06 05:05:07,43
2016-12-06 05:05:13,43
2016-12-06 05:05:19,43
2016-12-06 05:05:28,60
2016-12-06 05:05:31,60
2016-12-06 05:05:34,61
2016-12-06 05:05:39,61
2016-12-06 05:05:44,61
2016-12-06 05:05:54,83
2016-12-06 05:05:56,83
2016-12-06 05:06:00,82
2016-12-06 05:06:06,83
2016-12-06 05:06:26,43
2016-12-06 05:06:31,42
2016-12-06 05:06:43,43
2016-12-06 05:06:48,44
2016-12-06 05:06:53,43
2016-12-06 05:06:54,44
2016-12-06 05:07:04,44
2016-12-06 05:07:09,44
2016-12-06 05:07:15,44
2016-12-06 05:07:18,44
2016-12-06 05:07:24,43
2016-12-06 05:07:29,43
2016-12-06 05:07:34,41
2016-12-06 05:07:38,42
2016-12-06 05:07:44,42
2016-12-06 05:07:47,42
2016-12-06 05:07:55,42
2016-12-06 05:07:57,42
2016-12-06 05:08:03,43
2016-12-06 05:08:09,44
2016-12-06 05:08:13,44
2016-12-06 05:08:18,44
2016-12-06 05:08:24,44
2016-12-06 05:08:31,44
2016-12-06 05:08:35,43
2016-12-06 05:08:42,43
2016-12-06 05:08:45,43
2016-12-06 05:08:50,43
2016-12-06 05:08:55,43
2016-12-06 05:09:05,43
2016-12-06 05:09:07,43
2016-12-06 05:09:12,44
2016-12-06 05:09:18,43
2016-12-06 05:09:24,43
2016-12-06 05:09:29,43
2016-12-06 05:09:34,43
2016-12-06 05:09:39,43
2016-12-06 05:09:44,43
2016-12-06 05:09:50,42
2016-12-06 05:09:56,43
2016-12-06 05:10:01,43
2016-12-06 05:10:06,43
2016-12-06 05:10:11,43
2016-12-06 05:10:16,48
2016-12-06 05:10:21,48
2016-12-06 05:10:29,77
2016-12-06 05:10:31,77
2016-12-06 05:10:45,48
2016-12-06 05:10:50,44
2016-12-06 05:10:55,43
2016-12-06 05:11:00,43
2016-12-06 05:11:05,43
2016-12-06 05:11:20,43
2016-12-06 05:11:25,43
2016-12-06 05:11:30,43
2016-12-06 05:11:35,42
2016-12-06 05:11:39,42
2016-12-06 05:11:45,42
2016-12-06 05:11:46,43
2016-12-06 05:11:51,44
2016-12-06 05:11:56,51
2016-12-06 05:12:01,55
2016-12-06 05:12:06,54
2016-12-06 05:12:11,54
2016-12-06 05:12:32,77
2016-12-06 05:12:36,77
2016-12-06 05:12:42,76
2016-12-06 05:12:43,76
2016-12-06 05:12:53,68
2016-12-06 05:12:54,67
2016-12-06 05:13:04,63
2016-12-06 05:13:06,61
2016-12-06 05:13:13,63
2016-12-06 05:13:15,62
2016-12-06 05:13:24,50
2016-12-06 05:13:29,50
2016-12-06 05:13:30,50
2016-12-06 05:13:35,54
2016-12-06 05:13:40,56
2016-12-06 05:13:49,56
2016-12-06 05:13:53,57
2016-12-06 05:13:56,59
2016-12-06 05:14:04,60
2016-12-06 05:14:06,60
2016-12-06 05:14:15,67
2016-12-06 05:14:19,71
2016-12-06 05:14:24,68
2016-12-06 05:14:29,54
2016-12-06 05:14:38,53
2016-12-06 05:14:40,53
2016-12-06 05:14:48,53
2016-12-06 05:14:54,53
2016-12-06 05:14:58,53
2016-12-06 05:15:01,53
2016-12-06 05:15:07,61
2016-12-06 05:15:12,50
2016-12-06 05:15:22,46
2016-12-06 05:15:27,47
2016-12-06 05:15:30,47
2016-12-06 05:15:37,50
2016-12-06 05:15:42,49
2016-12-06 05:15:44,49
2016-12-06 05:15:53,48
2016-12-06 05:15:57,48
2016-12-06 05:16:01,48
2016-12-06 05:16:09,47
2016-12-06 05:16:10,47
2016-12-06 05:16:15,50
2016-12-06 05:16:24,47
2016-12-06 05:16:29,45
2016-12-06 05:16:31,44
2016-12-06 05:16:38,45
2016-12-06 05:16:43,47
2016-12-06 05:16:45,48
2016-12-06 05:16:50,53
2016-12-06 05:16:59,50
2016-12-06 05:17:01,50
2016-12-06 05:17:09,57
2016-12-06 05:17:12,56
2016-12-06 05:17:17,53
2016-12-06 05:17:21,54
2016-12-06 05:17:26,54
2016-12-06 05:17:31,55
2016-12-06 05:17:41,55
2016-12-06 05:17:43,56
2016-12-06 05:17:47,56
2016-12-06 05:17:55,57
2016-12-06 05:17:57,57
2016-12-06 05:18:07,87
2016-12-06 05:18:10,87
2016-12-06 05:18:13,87
2016-12-06 05:18:19,87
2016-12-06 05:18:24,87
2016-12-06 05:18:33,87
2016-12-06 05:18:34,87
2016-12-06 05:18:43,87
2016-12-06 05:18:44,87
2016-12-06 05:18:53,77
2016-12-06 05:18:59,77
2016-12-06 05:19:00,77
2016-12-06 05:19:05,77
2016-12-06 05:19:14,90
2016-12-06 05:19:15,90
2016-12-06 05:19:24,91
2016-12-06 05:19:25,91
2016-12-06 05:19:34,92
2016-12-06 05:19:35,92
2016-12-06 05:19:42,92
2016-12-06 05:19:48,94
2016-12-06 05:19:55,94
2016-12-06 05:19:56,94
2016-12-06 05:20:02,92
2016-12-06 05:20:09,77
2016-12-06 05:20:12,77
2016-12-06 05:21:37,70
2016-12-06 05:21:44,78
2016-12-06 05:21:49,68
2016-12-06 05:21:54,65
2016-12-06 05:21:59,63
2016-12-06 05:22:01,62
2016-12-06 05:22:10,62
2016-12-06 05:22:13,62
2016-12-06 05:22:19,57
2016-12-06 05:22:28,62
2016-12-06 05:22:32,62
2016-12-06 05:22:34,62
2016-12-06 05:22:48,62
2016-12-06 05:22:51,63
2016-12-06 05:23:00,63
2016-12-06 05:23:01,64
2016-12-06 05:23:06,63
2016-12-06 05:23:15,68
2016-12-06 05:23:18,71
2016-12-06 05:23:23,69
2016-12-06 05:23:31,72
2016-12-06 05:23:33,71
2016-12-06 05:23:41,69
2016-12-06 05:23:44,69
2016-12-06 05:23:48,71
2016-12-06 05:23:58,69
2016-12-06 05:23:59,69
2016-12-06 05:24:08,69
2016-12-06 05:24:09,69
2016-12-06 05:24:18,59
2016-12-06 05:24:21,59
2016-12-06 05:24:29,62
2016-12-06 05:24:33,69
2016-12-06 05:24:36,69
2016-12-06 05:24:41,69
2016-12-06 05:24:50,50
2016-12-06 05:24:55,50
2016-12-06 05:24:57,50
2016-12-06 05:25:05,50
2016-12-06 05:25:10,49
2016-12-06 05:25:15,50
2016-12-06 05:25:20,51
2016-12-06 05:25:25,50
2016-12-06 05:25:29,50
2016-12-06 05:25:32,50
2016-12-06 05:25:41,49
2016-12-06 05:25:46,50
2016-12-06 05:25:48,50
2016-12-06 05:25:53,50
2016-12-06 05:25:58,50
2016-12-06 05:26:03,49
2016-12-06 05:26:08,48
2016-12-06 05:26:14,49
2016-12-06 05:26:19,49
2016-12-06 05:26:26,50
2016-12-06 05:26:29,50
2016-12-06 05:26:35,55
2016-12-06 05:26:41,50
2016-12-06 05:26:45,49
2016-12-06 05:26:51,49
2016-12-06 05:26:57,49
2016-12-06 05:27:00,49
2016-12-06 05:27:05,50
2016-12-06 05:27:11,52
2016-12-06 05:27:20,60
2016-12-06 05:27:22,60
2016-12-06 05:27:32,49
2016-12-06 05:27:37,46
2016-12-06 05:27:44,45
2016-12-06 05:27:49,45
2016-12-06 05:27:53,44
2016-12-06 05:27:58,44
2016-12-06 05:28:02,44
2016-12-06 05:28:05,44
2016-12-06 05:28:10,44
2016-12-06 05:28:18,44
2016-12-06 05:28:23,44
2016-12-06 05:28:30,44
2016-12-06 05:28:32,44
2016-12-06 05:28:38,46
2016-12-06 05:28:43,47
2016-12-06 05:28:48,49
2016-12-06 05:28:54,54
2016-12-06 05:29:04,49
2016-12-06 05:29:07,47
2016-12-06 05:29:11,48
2016-12-06 05:29:18,49
2016-12-06 05:29:23,46
2016-12-06 05:29:29,45
2016-12-06 05:29:34,45
2016-12-06 05:29:38,45
2016-12-06 05:29:44,45
2016-12-06 05:29:47,45
2016-12-06 05:29:52,45
2016-12-06 05:29:57,49
2016-12-06 05:30:04,48
2016-12-06 05:30:09,49
2016-12-06 05:30:14,49
2016-12-06 05:30:19,57
2016-12-06 05:30:27,68
2016-12-06 05:30:29,68
2016-12-06 05:30:39,69
2016-12-06 05:30:40,69
2016-12-06 05:30:45,69
2016-12-06 05:30:55,58
2016-12-06 05:30:56,58
2016-12-06 05:31:06,72
2016-12-06 05:31:07,71
2016-12-06 05:31:12,72
2016-12-06 05:31:17,72
2016-12-06 05:31:27,45
2016-12-06 05:31:32,44
2016-12-06 05:31:37,44
2016-12-06 05:31:43,44
2016-12-06 05:31:49,45
2016-12-06 05:31:55,45
2016-12-06 05:32:00,45
2016-12-06 05:32:02,45
2016-12-06 05:32:06,46
2016-12-06 05:32:17,47
2016-12-06 05:32:21,46
2016-12-06 05:32:24,46
2016-12-06 05:32:32,45
2016-12-06 05:32:34,45
2016-12-06 05:32:39,45
2016-12-06 05:32:49,45
2016-12-06 05:32:55,45
2016-12-06 05:33:00,45
2016-12-06 05:33:04,44
2016-12-06 05:33:07,44
2016-12-06 05:33:12,44
2016-12-06 05:33:17,44
2016-12-06 05:33:22,44
2016-12-06 05:33:30,50
2016-12-06 05:33:36,52
2016-12-06 05:33:42,50
2016-12-06 05:33:46,50
2016-12-06 05:33:48,50
2016-12-06 05:33:58,50
2016-12-06 05:33:59,50
2016-12-06 05:34:07,50
2016-12-06 05:34:10,50
2016-12-06 05:34:18,48
2016-12-06 05:34:23,48
2016-12-06 05:34:25,48
2016-12-06 05:34:30,49
2016-12-06 05:34:35,49
2016-12-06 05:34:41,50
2016-12-06 05:34:46,49
2016-12-06 05:34:54,47
2016-12-06 05:34:56,46
2016-12-06 05:35:01,47
2016-12-06 05:35:06,48
2016-12-06 05:35:11,48
2016-12-06 05:35:18,54
2016-12-06 05:35:26,60
2016-12-06 05:35:29,59
2016-12-06 05:35:33,59
2016-12-06 05:35:40,59
2016-12-06 05:35:47,67
2016-12-06 05:35:50,68
2016-12-06 05:35:53,69
2016-12-06 05:35:59,68
2016-12-06 05:36:08,52
2016-12-06 05:36:13,54
2016-12-06 05:36:15,54
2016-12-06 05:36:19,55
2016-12-06 05:36:24,55
2016-12-06 05:36:31,55
2016-12-06 05:36:39,55
2016-12-06 05:36:41,55
2016-12-06 05:36:50,56
2016-12-06 05:36:53,53
2016-12-06 05:37:00,49
2016-12-06 05:37:01,48
2016-12-06 05:37:06,48
2016-12-06 05:37:12,48
2016-12-06 05:37:18,48
2016-12-06 05:37:24,49
2016-12-06 05:37:31,48
2016-12-06 05:37:38,49
2016-12-06 05:37:42,49
2016-12-06 05:37:44,49
2016-12-06 05:37:53,49
2016-12-06 05:37:58,52
2016-12-06 05:37:59,52
2016-12-06 05:38:04,53
2016-12-06 05:38:09,54
2016-12-06 05:38:18,54
2016-12-06 05:38:23,64
2016-12-06 05:38:28,63
2016-12-06 05:38:33,61
2016-12-06 05:38:34,61
2016-12-06 05:38:43,56
2016-12-06 05:38:44,56
2016-12-06 05:38:52,56
2016-12-06 05:38:55,56
2016-12-06 05:39:05,52
2016-12-06 05:39:06,51
2016-12-06 05:39:12,51
2016-12-06 05:39:21,54
2016-12-06 05:39:26,54
2016-12-06 05:39:28,54
2016-12-06 05:39:33,54
2016-12-06 05:39:38,54
2016-12-06 05:39:48,52
2016-12-06 05:39:54,55
2016-12-06 05:39:56,56
2016-12-06 05:40:05,52
2016-12-06 05:40:08,50
2016-12-06 05:40:12,50
2016-12-06 05:40:21,49
2016-12-06 05:40:26,48
2016-12-06 05:40:31,49
2016-12-06 05:40:32,49
2016-12-06 05:40:37,50
2016-12-06 05:40:43,50
2016-12-06 05:40:51,49
2016-12-06 05:40:55,49
2016-12-06 05:41:01,48
2016-12-06 05:41:03,49
2016-12-06 05:41:08,49
2016-12-06 05:41:13,49
2016-12-06 05:41:18,49
2016-12-06 05:41:28,65
2016-12-06 05:41:30,64
2016-12-06 05:41:40,61
2016-12-06 05:41:42,63
2016-12-06 05:41:48,57
2016-12-06 05:41:56,50
2016-12-06 05:41:58,50
2016-12-06 05:42:04,49
2016-12-06 05:42:11,47
2016-12-06 05:42:15,48
2016-12-06 05:42:20,48
2016-12-06 05:42:26,49
2016-12-06 05:42:32,49
2016-12-06 05:42:37,50
2016-12-06 05:42:42,51
2016-12-06 05:42:51,56
2016-12-06 05:42:55,59
2016-12-06 05:42:58,61
2016-12-06 05:43:04,60
2016-12-06 05:43:11,68
2016-12-06 05:43:16,69
2016-12-06 05:43:19,69
2016-12-06 05:43:24,71
2016-12-06 05:43:27,71
2016-12-06 05:43:32,72
2016-12-06 05:43:37,73
2016-12-06 05:43:47,61
2016-12-06 05:43:49,61
2016-12-06 05:43:57,57
2016-12-06 05:44:01,57
2016-12-06 05:44:06,57
2016-12-06 05:44:08,57
2016-12-06 05:44:13,59
2016-12-06 05:44:19,49
2016-12-06 05:44:28,49
2016-12-06 05:44:29,49
2016-12-06 05:44:38,45
2016-12-06 05:44:43,45
2016-12-06 05:44:47,45
2016-12-06 05:44:51,45
2016-12-06 05:44:55,45
2016-12-06 05:45:02,45
2016-12-06 05:45:06,45
2016-12-06 05:45:16,52
2016-12-06 05:45:19,51
2016-12-06 05:45:22,51
2016-12-06 05:45:27,51
2016-12-06 05:45:33,51
2016-12-06 05:45:41,45
2016-12-06 05:45:46,45
2016-12-06 05:45:50,46
2016-12-06 05:45:56,46
2016-12-06 05:46:04,46
2016-12-06 05:46:05,46
2016-12-06 05:46:10,46
2016-12-06 05:46:15,48
2016-12-06 05:46:24,45
2016-12-06 05:46:29,44
2016-12-06 05:46:33,44
2016-12-06 05:46:35,44
2016-12-06 05:46:40,44
2016-12-06 05:46:45,44
2016-12-06 05:46:52,43
2016-12-06 05:46:56,43
2016-12-06 05:47:01,43
2016-12-06 05:47:06,46
2016-12-06 05:47:13,46
2016-12-06 05:47:20,44
2016-12-06 05:47:21,44
2016-12-06 05:47:26,44
2016-12-06 05:47:31,44
2016-12-06 05:47:39,48
2016-12-06 05:47:45,45
2016-12-06 05:47:49,44
2016-12-06 05:47:51,45
2016-12-06 05:47:56,45
2016-12-06 05:48:02,46
2016-12-06 05:48:06,47
2016-12-06 05:48:11,47
2016-12-06 05:48:16,48
2016-12-06 05:48:21,47
2016-12-06 05:48:28,46
2016-12-06 05:48:35,45
2016-12-06 05:48:39,45
2016-12-06 05:48:43,45
2016-12-06 05:48:47,45
2016-12-06 05:48:52,48
2016-12-06 05:48:57,50
2016-12-06 05:49:03,50
2016-12-06 05:49:12,69
2016-12-06 05:49:14,68
2016-12-06 05:49:22,62
2016-12-06 05:49:28,69
2016-12-06 05:49:29,71
2016-12-06 05:49:34,63
2016-12-06 05:49:40,57
2016-12-06 05:49:45,62
2016-12-06 05:49:54,49
2016-12-06 05:49:59,47
2016-12-06 05:50:05,45
2016-12-06 05:50:09,47
2016-12-06 05:50:11,47
2016-12-06 05:50:20,46
2016-12-06 05:50:25,47
2016-12-06 05:50:29,50
2016-12-06 05:50:36,50
2016-12-06 05:50:40,49
2016-12-06 05:50:45,49
2016-12-06 05:50:48,50
2016-12-06 05:50:52,50
2016-12-06 05:50:57,50
2016-12-06 05:51:02,50
2016-12-06 05:51:07,50
2016-12-06 05:51:13,54
2016-12-06 05:51:21,54
2016-12-06 05:51:26,50
2016-12-06 05:51:27,50
2016-12-06 05:51:36,48
2016-12-06 05:51:40,48
2016-12-06 05:51:46,47
2016-12-06 05:51:48,46
2016-12-06 05:51:54,44
2016-12-06 05:51:59,43
2016-12-06 05:52:04,43
2016-12-06 05:52:10,43
2016-12-06 05:52:15,45
2016-12-06 05:52:21,47
2016-12-06 05:52:25,46
2016-12-06 05:52:30,46
2016-12-06 05:52:39,62
2016-12-06 05:52:42,63
2016-12-06 05:52:45,62
2016-12-06 05:52:51,53
2016-12-06 05:52:59,46
2016-12-06 05:53:06,44
2016-12-06 05:53:08,43
2016-12-06 05:53:16,45
2016-12-06 05:53:21,44
2016-12-06 05:53:26,43
2016-12-06 05:53:32,41
2016-12-06 05:53:33,41
2016-12-06 05:53:38,42
2016-12-06 05:53:48,42
2016-12-06 05:53:53,43
2016-12-06 05:53:58,43
2016-12-06 05:54:03,43
2016-12-06 05:54:08,43
2016-12-06 05:54:13,43
2016-12-06 05:54:17,43
2016-12-06 05:54:20,43
2016-12-06 05:54:24,43
2016-12-06 05:54:30,43
2016-12-06 05:54:39,43
2016-12-06 05:54:40,43
2016-12-06 05:54:45,43
2016-12-06 05:54:53,42
2016-12-06 05:54:55,42
2016-12-06 05:55:00,42
2016-12-06 05:55:05,43
2016-12-06 05:55:10,49
2016-12-06 05:55:15,50
2016-12-06 05:55:21,58
2016-12-06 05:55:30,61
2016-12-06 05:55:35,68
2016-12-06 05:55:37,68
2016-12-06 05:55:41,65
2016-12-06 05:55:51,48
2016-12-06 05:55:56,52
2016-12-06 05:56:01,53
2016-12-06 05:56:06,59
2016-12-06 05:56:07,60
2016-12-06 05:56:12,62
2016-12-06 05:56:20,69
2016-12-06 05:56:22,69
2016-12-06 05:56:33,74
2016-12-06 05:56:34,74
2016-12-06 05:56:43,72
2016-12-06 05:56:48,72
2016-12-06 05:56:49,72
2016-12-06 05:56:59,69
2016-12-06 05:57:05,69
2016-12-06 05:57:06,69
2016-12-06 05:57:17,69
2016-12-06 06:40:45,77
2016-12-06 06:40:46,77
2016-12-06 06:41:00,77
2016-12-06 06:41:06,77
2016-12-06 06:41:12,80
2016-12-06 06:41:17,80
2016-12-06 06:41:18,80
2016-12-06 06:41:24,77
2016-12-06 06:41:32,80
2016-12-06 06:41:39,78
2016-12-06 06:41:44,78
2016-12-06 06:41:47,78
2016-12-06 06:41:50,78
2016-12-06 06:41:58,78
2016-12-06 06:42:00,78
2016-12-06 06:42:08,83
2016-12-06 06:42:10,83
2016-12-06 06:42:15,83
2016-12-06 06:42:24,85
2016-12-06 06:42:28,86
2016-12-06 06:42:34,86
2016-12-06 06:42:35,86
2016-12-06 06:42:46,87
2016-12-06 06:42:52,91
2016-12-06 06:43:02,91
2016-12-06 06:43:09,91
2016-12-06 06:43:12,92
2016-12-06 06:43:16,92
2016-12-06 06:43:21,92
2016-12-06 06:43:30,99
2016-12-06 06:43:31,99
2016-12-06 06:43:41,100
2016-12-06 06:43:49,98
2016-12-06 06:43:55,99
2016-12-06 06:44:00,99
2016-12-06 06:44:05,100
2016-12-06 06:44:06,100
2016-12-06 06:44:11,100
2016-12-06 06:44:16,96
2016-12-06 06:44:26,98
2016-12-06 06:44:30,99
2016-12-06 06:44:32,99
2016-12-06 06:44:42,98
2016-12-06 06:44:47,98
2016-12-06 06:44:49,98
2016-12-06 06:44:54,96
2016-12-06 06:45:04,92
2016-12-06 06:45:07,92
2016-12-06 06:45:13,91
2016-12-06 06:45:15,91
2016-12-06 06:45:20,91
2016-12-06 06:45:29,91
2016-12-06 06:45:34,91
2016-12-06 06:45:35,91
2016-12-06 06:45:44,90
2016-12-06 06:45:46,90
2016-12-06 06:45:52,89
2016-12-06 06:46:01,87
2016-12-06 06:46:06,89
2016-12-06 06:46:09,90
2016-12-06 06:46:15,90
2016-12-06 06:46:18,90
2016-12-06 06:46:27,100
2016-12-06 06:46:28,100
2016-12-06 06:46:37,105
2016-12-06 06:46:44,105
2016-12-06 06:46:45,105
2016-12-06 06:46:52,105
2016-12-06 06:46:55,105
2016-12-06 06:47:05,104
2016-12-06 06:47:14,98
2016-12-06 06:47:16,99
2016-12-06 06:47:24,96
2016-12-06 06:47:29,98
2016-12-06 06:47:30,98
2016-12-06 06:47:35,98
2016-12-06 06:47:43,102
2016-12-06 06:47:45,102
2016-12-06 06:47:53,96
2016-12-06 06:48:09,116
2016-12-06 06:48:14,92
2016-12-06 06:48:19,94
2016-12-06 06:48:20,94
2016-12-06 06:48:30,95
2016-12-06 06:48:36,95
2016-12-06 06:48:37,95
2016-12-06 06:48:42,95
2016-12-06 06:48:47,95
2016-12-06 06:48:56,103
2016-12-06 06:48:58,103
2016-12-06 06:49:04,102
2016-12-06 06:49:11,102
2016-12-06 06:49:17,101
2016-12-06 06:49:21,101
2016-12-06 06:49:27,96
2016-12-06 06:49:35,96
2016-12-06 06:49:44,96
2016-12-06 06:49:46,96
2016-12-06 06:49:51,91
2016-12-06 06:49:57,90
2016-12-06 06:50:06,91
2016-12-06 06:50:11,91
2016-12-06 06:50:12,91
2016-12-06 06:50:17,91
2016-12-06 06:50:22,92
2016-12-06 06:50:35,86
2016-12-06 06:50:37,86
2016-12-06 06:50:46,86
2016-12-06 06:50:47,86
2016-12-06 06:50:55,80
2016-12-06 06:50:57,80
2016-12-06 06:51:03,81
2016-12-06 06:51:13,83
2016-12-06 06:51:18,83
2016-12-06 06:51:20,83
2016-12-06 06:51:24,83
2016-12-06 06:51:29,83
2016-12-06 06:51:50,86
2016-12-06 06:52:04,96
2016-12-06 06:52:05,96
2016-12-06 06:52:10,96
2016-12-06 06:52:29,91
2016-12-06 06:52:30,91
2016-12-06 06:53:03,104
2016-12-06 06:53:24,63
2016-12-06 06:53:29,63
2016-12-06 06:53:36,63
2016-12-06 06:53:39,68
2016-12-06 06:53:43,68
2016-12-06 06:53:49,73
2016-12-06 06:53:57,73
2016-12-06 06:53:58,73
2016-12-06 06:54:03,73
2016-12-06 06:54:09,73
2016-12-06 06:54:20,64
2016-12-06 06:54:28,64
2016-12-06 06:54:33,63
2016-12-06 06:54:34,63
2016-12-06 06:54:49,67
2016-12-06 06:54:54,67
2016-12-06 06:54:57,77
2016-12-06 06:55:04,76
2016-12-06 06:55:06,76
2016-12-06 06:55:13,77
2016-12-06 06:55:37,74
2016-12-06 06:55:39,74
2016-12-06 06:55:43,73
2016-12-06 06:55:52,72
2016-12-06 06:55:54,73
2016-12-06 06:56:04,73
2016-12-06 06:56:05,73
2016-12-06 06:56:10,73
2016-12-06 06:56:16,73
2016-12-06 06:56:30,89
2016-12-06 06:56:36,90
2016-12-06 06:56:42,90
2016-12-06 06:56:47,87
2016-12-06 06:56:52,87
2016-12-06 06:56:53,87
2016-12-06 06:56:58,87
2016-12-06 06:57:09,87
2016-12-06 06:57:14,76
2016-12-06 06:57:23,78
2016-12-06 06:57:24,78
2016-12-06 06:57:33,59
2016-12-06 06:57:41,60
2016-12-06 06:57:48,69
2016-12-06 06:57:53,68
2016-12-06 06:57:59,67
2016-12-06 06:58:00,65
2016-12-06 06:58:15,74
2016-12-06 06:58:18,76
2016-12-06 06:58:21,76
2016-12-06 06:58:26,77
2016-12-06 06:58:35,83
2016-12-06 06:58:37,83
2016-12-06 06:58:46,85
2016-12-06 06:58:51,86
2016-12-06 06:58:56,86
2016-12-06 06:59:01,85
2016-12-06 06:59:03,86
2016-12-06 06:59:12,86
2016-12-06 06:59:15,86
2016-12-06 06:59:18,86
2016-12-06 06:59:23,86
2016-12-06 06:59:28,86
2016-12-06 06:59:33,86
2016-12-06 06:59:38,86
2016-12-06 06:59:59,81
2016-12-06 07:00:07,78
2016-12-06 07:00:12,78
2016-12-06 07:00:16,78
2016-12-06 07:00:23,78
2016-12-06 07:00:28,78
2016-12-06 07:00:33,78
2016-12-06 07:00:38,78
2016-12-06 07:00:39,78
2016-12-06 07:00:44,80
2016-12-06 07:00:49,80
2016-12-06 07:00:57,89
2016-12-06 07:00:59,89
2016-12-06 07:01:08,89
2016-12-06 07:01:10,89
2016-12-06 07:01:14,87
2016-12-06 07:01:19,86
2016-12-06 07:01:27,86
2016-12-06 07:01:29,86
2016-12-06 07:01:35,86
2016-12-06 07:01:49,69
2016-12-06 07:01:54,69
2016-12-06 07:01:59,69
2016-12-06 07:02:03,68
2016-12-06 07:02:05,68
2016-12-06 07:02:15,67
2016-12-06 07:02:19,63
2016-12-06 07:02:24,63
2016-12-06 07:02:31,61
2016-12-06 07:02:32,61
2016-12-06 07:02:37,61
2016-12-06 07:02:47,60
2016-12-06 07:02:49,59
2016-12-06 07:02:56,59
2016-12-06 07:03:02,59
2016-12-06 07:03:05,59
2016-12-06 07:03:08,59
2016-12-06 07:03:13,56
2016-12-06 07:03:23,59
2016-12-06 07:03:28,59
2016-12-06 07:03:30,59
2016-12-06 07:03:40,55
2016-12-06 07:03:45,55
2016-12-06 07:03:49,56
2016-12-06 07:03:51,57
2016-12-06 07:03:57,59
2016-12-06 07:04:02,58
2016-12-06 07:04:12,52
2016-12-06 07:04:17,51
2016-12-06 07:04:22,52
2016-12-06 07:04:27,53
2016-12-06 07:04:28,53
2016-12-06 07:04:37,54
2016-12-06 07:04:42,55
2016-12-06 07:04:43,55
2016-12-06 07:04:48,56
2016-12-06 07:04:58,57
2016-12-06 07:05:03,58
2016-12-06 07:05:06,59
2016-12-06 07:05:13,58
2016-12-06 07:05:17,58
2016-12-06 07:05:20,59
2016-12-06 07:05:31,62
2016-12-06 07:05:32,62
2016-12-06 07:05:37,67
2016-12-06 07:05:43,64
2016-12-06 07:05:50,64
2016-12-06 07:05:52,63
2016-12-06 07:06:00,63
2016-12-06 07:06:04,64
2016-12-06 07:06:11,63
2016-12-06 07:06:13,63
2016-12-06 07:06:23,63
2016-12-06 07:06:27,64
2016-12-06 07:06:32,64
2016-12-06 07:06:35,64
2016-12-06 07:06:41,65
2016-12-06 07:06:49,74
2016-12-06 07:06:55,74
2016-12-06 07:06:56,76
2016-12-06 07:07:02,77
2016-12-06 07:07:07,77
2016-12-06 07:07:12,77
2016-12-06 07:07:22,74
2016-12-06 07:07:23,73
2016-12-06 07:07:33,73
2016-12-06 07:07:34,73
2016-12-06 07:07:43,69
2016-12-06 07:07:49,68
2016-12-06 07:07:53,69
2016-12-06 07:07:55,69
2016-12-06 07:08:05,69
2016-12-06 07:08:09,71
2016-12-06 07:08:11,71
2016-12-06 07:08:17,73
2016-12-06 07:08:25,65
2016-12-06 07:08:29,65
2016-12-06 07:08:31,65
2016-12-06 07:08:37,67
2016-12-06 07:08:44,62
2016-12-06 07:08:50,61
2016-12-06 07:08:57,65
2016-12-06 07:09:00,65
2016-12-06 07:09:06,65
2016-12-06 07:09:09,62
2016-12-06 07:09:14,61
2016-12-06 07:09:20,60
2016-12-06 07:09:26,61
2016-12-06 07:09:36,63
2016-12-06 07:09:41,64
2016-12-06 07:09:42,64
2016-12-06 07:09:56,77
2016-12-06 07:09:58,77
2016-12-06 07:10:07,59
2016-12-06 07:10:12,60
2016-12-06 07:10:17,57
2016-12-06 07:10:20,58
2016-12-06 07:10:26,55
2016-12-06 07:10:28,56
2016-12-06 07:10:37,51
2016-12-06 07:10:40,51
2016-12-06 07:10:43,52
2016-12-06 07:10:48,52
2016-12-06 07:10:57,57
2016-12-06 07:10:59,58
2016-12-06 07:11:07,50
2016-12-06 07:11:08,50
2016-12-06 07:11:17,50
2016-12-06 07:11:22,51
2016-12-06 07:11:27,51
2016-12-06 07:11:31,51
2016-12-06 07:11:33,51
2016-12-06 07:11:42,51
2016-12-06 07:11:43,51
2016-12-06 07:11:49,52
2016-12-06 07:11:54,57
2016-12-06 07:11:59,57
2016-12-06 07:12:06,57
2016-12-06 07:12:09,56
2016-12-06 07:12:18,56
2016-12-06 07:12:23,58
2016-12-06 07:12:28,57
2016-12-06 07:12:31,57
2016-12-06 07:12:38,55
2016-12-06 07:12:39,55
2016-12-06 07:12:47,57
2016-12-06 07:12:49,57
2016-12-06 07:12:54,58
2016-12-06 07:12:59,57
2016-12-06 07:13:05,54
2016-12-06 07:13:16,55
2016-12-06 07:13:21,56
2016-12-06 07:13:25,56
2016-12-06 07:13:30,55
2016-12-06 07:13:37,55
2016-12-06 07:13:38,55
